url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193932548,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:35.018662+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:35.031706+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193978193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:35.100817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193911535,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:35.152105+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:35.214212+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:35.991270+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:36.040463+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:36.053667+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:36.101899+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:36.111685+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:36.228011+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:36.274614+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:36.314282+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:37.007247+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:37.089448+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:37.099457+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belmira-bogota/194003608,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:37.210940+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:37.218358+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:37.249421+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:37.270210+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:37.379579+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/194014193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:38.044766+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193862404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:38.055208+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:38.165427+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193762925,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:38.195164+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193990992,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:38.244901+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:38.358567+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:38.369705+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:38.376819+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193885107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:39.086560+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:39.117257+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calera/193990120,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:39.179856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:39.289924+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:39.339050+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:39.362250+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-20-de-julio-bogota/194026567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:39.371229+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:39.400426+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:40.157704+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:40.169361+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:40.200642+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193984906,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:40.212985+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:40.219886+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:40.429875+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pontevedra-bogota/194024916,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:40.456677+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/194021845,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:40.627141+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:41.207374+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-pasadena-bogota/194024529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:41.234201+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-reservado-bogota/191996023,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:41.241244+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:41.248325+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:41.399120+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:41.409748+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:41.416000+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 235.000.000 | $ 3.700.000 | $ 740.000.000 | $ 194.250.000 | $ 173.000.000 | $ 186.000.000 | $ 1.530.000 | $ 340.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-24 18:30:41.485589+00:00
